campus,bldgno,bldgname,Year,Month,Day,Hour,cold,wash_cold
Tempe,57MF,Phys Sci Res Lab,2019,9,12,10,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,11,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,12,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,13,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,14,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,15,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,16,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,17,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,18,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,19,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,20,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,21,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,22,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,12,23,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,0,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,1,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,2,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,3,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,4,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,5,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,6,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,7,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,8,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,9,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,10,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,11,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,12,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,13,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,14,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,15,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,16,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,17,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,18,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,19,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,20,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,21,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,22,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,13,23,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,0,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,1,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,2,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,3,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,4,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,5,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,6,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,7,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,8,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,9,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,10,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,11,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,12,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,13,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,14,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,15,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,16,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,17,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,18,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,19,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,20,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,21,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,22,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,14,23,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,0,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,1,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,2,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,3,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,4,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,5,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,6,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,7,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,8,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,9,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,10,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,11,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,12,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,13,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,14,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,15,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,16,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,17,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,18,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,19,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,20,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,21,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,22,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,15,23,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,0,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,1,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,2,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,3,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,4,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,5,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,6,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,7,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,8,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,9,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,10,438.1690140845071,438.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,16,11,456.5845070422535,456.5845070422535
Tempe,57MF,Phys Sci Res Lab,2019,9,16,12,495.17605633802816,495.17605633802816
Tempe,57MF,Phys Sci Res Lab,2019,9,16,13,488.27464788732397,488.27464788732397
Tempe,57MF,Phys Sci Res Lab,2019,9,16,14,493.97887323943667,493.97887323943667
Tempe,57MF,Phys Sci Res Lab,2019,9,16,15,494.85915492957747,494.85915492957747
Tempe,57MF,Phys Sci Res Lab,2019,9,16,16,491.61971830985914,491.61971830985914
Tempe,57MF,Phys Sci Res Lab,2019,9,16,17,496.8661971830987,496.8661971830987
Tempe,57MF,Phys Sci Res Lab,2019,9,16,18,488.23943661971833,488.23943661971833
Tempe,57MF,Phys Sci Res Lab,2019,9,16,19,405.5985915492958,405.5985915492958
Tempe,57MF,Phys Sci Res Lab,2019,9,16,20,394.4366197183099,394.4366197183099
Tempe,57MF,Phys Sci Res Lab,2019,9,16,21,408.8732394366197,408.8732394366197
Tempe,57MF,Phys Sci Res Lab,2019,9,16,22,406.76056338028167,406.76056338028167
Tempe,57MF,Phys Sci Res Lab,2019,9,16,23,385.77464788732397,385.77464788732397
Tempe,57MF,Phys Sci Res Lab,2019,9,17,0,379.75352112676063,379.75352112676063
Tempe,57MF,Phys Sci Res Lab,2019,9,17,1,372.71126760563385,372.71126760563385
Tempe,57MF,Phys Sci Res Lab,2019,9,17,2,370.98591549295776,370.98591549295776
Tempe,57MF,Phys Sci Res Lab,2019,9,17,3,359.01408450704224,359.01408450704224
Tempe,57MF,Phys Sci Res Lab,2019,9,17,4,364.11971830985914,364.11971830985914
Tempe,57MF,Phys Sci Res Lab,2019,9,17,5,374.9295774647888,374.9295774647888
Tempe,57MF,Phys Sci Res Lab,2019,9,17,6,365.24647887323954,365.24647887323954
Tempe,57MF,Phys Sci Res Lab,2019,9,17,7,361.72535211267615,361.72535211267615
Tempe,57MF,Phys Sci Res Lab,2019,9,17,8,385.3169014084508,385.3169014084508
Tempe,57MF,Phys Sci Res Lab,2019,9,17,9,394.0845070422536,394.0845070422536
Tempe,57MF,Phys Sci Res Lab,2019,9,17,10,409.9295774647888,409.9295774647888
Tempe,57MF,Phys Sci Res Lab,2019,9,17,11,440.4225352112677,440.4225352112677
Tempe,57MF,Phys Sci Res Lab,2019,9,17,12,464.0845070422536,464.0845070422536
Tempe,57MF,Phys Sci Res Lab,2019,9,17,13,474.64788732394373,474.64788732394373
Tempe,57MF,Phys Sci Res Lab,2019,9,17,14,468.66197183098586,468.66197183098586
Tempe,57MF,Phys Sci Res Lab,2019,9,17,15,454.78873239436615,454.78873239436615
Tempe,57MF,Phys Sci Res Lab,2019,9,17,16,464.04929577464793,464.04929577464793
Tempe,57MF,Phys Sci Res Lab,2019,9,17,17,454.9647887323944,454.9647887323944
Tempe,57MF,Phys Sci Res Lab,2019,9,17,18,452.07746478873236,452.07746478873236
Tempe,57MF,Phys Sci Res Lab,2019,9,17,19,423.4154929577465,423.4154929577465
Tempe,57MF,Phys Sci Res Lab,2019,9,17,20,415.5281690140845,415.5281690140845
Tempe,57MF,Phys Sci Res Lab,2019,9,17,21,410.1408450704226,410.1408450704226
Tempe,57MF,Phys Sci Res Lab,2019,9,17,22,396.72535211267615,396.72535211267615
Tempe,57MF,Phys Sci Res Lab,2019,9,17,23,396.6549295774648,396.6549295774648
Tempe,57MF,Phys Sci Res Lab,2019,9,18,0,390.88028169014086,390.88028169014086
Tempe,57MF,Phys Sci Res Lab,2019,9,18,1,384.64788732394373,384.64788732394373
Tempe,57MF,Phys Sci Res Lab,2019,9,18,2,385.4225352112677,385.4225352112677
Tempe,57MF,Phys Sci Res Lab,2019,9,18,3,370.5281690140845,370.5281690140845
Tempe,57MF,Phys Sci Res Lab,2019,9,18,4,358.556338028169,358.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,18,5,354.5422535211268,354.5422535211268
Tempe,57MF,Phys Sci Res Lab,2019,9,18,6,354.1901408450705,354.1901408450705
Tempe,57MF,Phys Sci Res Lab,2019,9,18,7,336.4084507042254,336.4084507042254
Tempe,57MF,Phys Sci Res Lab,2019,9,18,8,372.39436619718316,372.39436619718316
Tempe,57MF,Phys Sci Res Lab,2019,9,18,9,404.61267605633805,404.61267605633805
Tempe,57MF,Phys Sci Res Lab,2019,9,18,10,433.0281690140845,433.0281690140845
Tempe,57MF,Phys Sci Res Lab,2019,9,18,11,398.5915492957747,398.5915492957747
Tempe,57MF,Phys Sci Res Lab,2019,9,18,12,347.92253521126764,347.92253521126764
Tempe,57MF,Phys Sci Res Lab,2019,9,18,13,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,18,14,361.3732394366197,361.3732394366197
Tempe,57MF,Phys Sci Res Lab,2019,9,18,15,377.0070422535212,377.0070422535212
Tempe,57MF,Phys Sci Res Lab,2019,9,18,16,355.7394366197184,355.7394366197184
Tempe,57MF,Phys Sci Res Lab,2019,9,18,17,356.9718309859155,356.9718309859155
Tempe,57MF,Phys Sci Res Lab,2019,9,18,18,350.70422535211264,350.70422535211264
Tempe,57MF,Phys Sci Res Lab,2019,9,18,19,348.2394366197184,348.2394366197184
Tempe,57MF,Phys Sci Res Lab,2019,9,18,20,374.78873239436615,374.78873239436615
Tempe,57MF,Phys Sci Res Lab,2019,9,18,21,399.5070422535212,399.5070422535212
Tempe,57MF,Phys Sci Res Lab,2019,9,18,22,381.54929577464793,381.54929577464793
Tempe,57MF,Phys Sci Res Lab,2019,9,18,23,314.68309859154937,314.68309859154937
Tempe,57MF,Phys Sci Res Lab,2019,9,19,0,301.830985915493,301.830985915493
Tempe,57MF,Phys Sci Res Lab,2019,9,19,1,306.8661971830986,306.8661971830986
Tempe,57MF,Phys Sci Res Lab,2019,9,19,2,315.73943661971833,315.73943661971833
Tempe,57MF,Phys Sci Res Lab,2019,9,19,3,313.52112676056345,313.52112676056345
Tempe,57MF,Phys Sci Res Lab,2019,9,19,4,286.1267605633804,286.1267605633804
Tempe,57MF,Phys Sci Res Lab,2019,9,19,5,282.04225352112684,282.04225352112684
Tempe,57MF,Phys Sci Res Lab,2019,9,19,6,273.1690140845071,273.1690140845071
Tempe,57MF,Phys Sci Res Lab,2019,9,19,7,276.23239436619724,276.23239436619724
Tempe,57MF,Phys Sci Res Lab,2019,9,19,8,305.00000000000006,305.00000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,19,9,338.3098591549296,338.3098591549296
Tempe,57MF,Phys Sci Res Lab,2019,9,19,10,372.32394366197184,372.32394366197184
Tempe,57MF,Phys Sci Res Lab,2019,9,19,11,334.85915492957747,334.85915492957747
Tempe,57MF,Phys Sci Res Lab,2019,9,19,12,358.20422535211264,358.20422535211264
Tempe,57MF,Phys Sci Res Lab,2019,9,19,13,357.28873239436615,357.28873239436615
Tempe,57MF,Phys Sci Res Lab,2019,9,19,14,358.30985915492965,358.30985915492965
Tempe,57MF,Phys Sci Res Lab,2019,9,19,15,358.5915492957747,358.5915492957747
Tempe,57MF,Phys Sci Res Lab,2019,9,19,16,357.39436619718316,357.39436619718316
Tempe,57MF,Phys Sci Res Lab,2019,9,19,17,354.22535211267615,354.22535211267615
Tempe,57MF,Phys Sci Res Lab,2019,9,19,18,330.5281690140845,330.5281690140845
Tempe,57MF,Phys Sci Res Lab,2019,9,19,19,360.9507042253522,360.9507042253522
Tempe,57MF,Phys Sci Res Lab,2019,9,19,20,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,19,21,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,19,22,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,19,23,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,0,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,1,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,2,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,3,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,4,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,5,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,6,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,7,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,8,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,9,372.50000000000006,372.50000000000006
Tempe,57MF,Phys Sci Res Lab,2019,9,20,10,352.21830985915494,352.21830985915494
Tempe,57MF,Phys Sci Res Lab,2019,9,20,11,313.2042253521127,313.2042253521127
Tempe,57MF,Phys Sci Res Lab,2019,9,20,12,348.943661971831,348.943661971831
Tempe,57MF,Phys Sci Res Lab,2019,9,20,13,355.10563380281684,355.10563380281684
Tempe,57MF,Phys Sci Res Lab,2019,9,20,14,353.0985915492958,353.0985915492958
Tempe,57MF,Phys Sci Res Lab,2019,9,20,15,345.5281690140845,345.5281690140845
Tempe,57MF,Phys Sci Res Lab,2019,9,20,16,347.60563380281695,347.60563380281695
Tempe,57MF,Phys Sci Res Lab,2019,9,20,17,338.3098591549296,338.3098591549296
Tempe,57MF,Phys Sci Res Lab,2019,9,20,18,345.24647887323954,345.24647887323954
Tempe,57MF,Phys Sci Res Lab,2019,9,20,19,311.6197183098592,311.6197183098592
Tempe,57MF,Phys Sci Res Lab,2019,9,20,20,285.8098591549296,285.8098591549296
Tempe,57MF,Phys Sci Res Lab,2019,9,20,21,251.16197183098592,251.16197183098592
Tempe,57MF,Phys Sci Res Lab,2019,9,20,22,275.7042253521127,275.7042253521127
Tempe,57MF,Phys Sci Res Lab,2019,9,20,23,281.0211267605634,281.0211267605634
Tempe,57MF,Phys Sci Res Lab,2019,9,21,0,261.6901408450704,261.6901408450704
Tempe,57MF,Phys Sci Res Lab,2019,9,21,1,241.16197183098592,241.16197183098592
Tempe,57MF,Phys Sci Res Lab,2019,9,21,2,228.0985915492958,228.0985915492958
Tempe,57MF,Phys Sci Res Lab,2019,9,21,3,219.5422535211268,219.5422535211268
Tempe,57MF,Phys Sci Res Lab,2019,9,21,4,216.93661971830986,216.93661971830986
Tempe,57MF,Phys Sci Res Lab,2019,9,21,5,200.95070422535213,200.95070422535213
Tempe,57MF,Phys Sci Res Lab,2019,9,21,6,197.60563380281693,197.60563380281693
Tempe,57MF,Phys Sci Res Lab,2019,9,21,7,194.85915492957747,194.85915492957747
Tempe,57MF,Phys Sci Res Lab,2019,9,21,8,216.2323943661972,216.2323943661972
Tempe,57MF,Phys Sci Res Lab,2019,9,21,9,263.23943661971833,263.23943661971833
Tempe,57MF,Phys Sci Res Lab,2019,9,21,10,270.8098591549296,270.8098591549296
Tempe,57MF,Phys Sci Res Lab,2019,9,21,11,300.07042253521126,300.07042253521126
Tempe,57MF,Phys Sci Res Lab,2019,9,21,12,331.830985915493,331.830985915493
Tempe,57MF,Phys Sci Res Lab,2019,9,21,13,335.9154929577465,335.9154929577465
Tempe,57MF,Phys Sci Res Lab,2019,9,21,14,349.6830985915493,349.6830985915493
Tempe,57MF,Phys Sci Res Lab,2019,9,21,15,326.23239436619724,326.23239436619724
Tempe,57MF,Phys Sci Res Lab,2019,9,21,16,344.5070422535212,344.5070422535212
Tempe,57MF,Phys Sci Res Lab,2019,9,21,17,342.78169014084506,342.78169014084506
Tempe,57MF,Phys Sci Res Lab,2019,9,21,18,331.76056338028167,331.76056338028167
Tempe,57MF,Phys Sci Res Lab,2019,9,21,19,320.14084507042264,320.14084507042264
Tempe,57MF,Phys Sci Res Lab,2019,9,21,20,312.60563380281695,312.60563380281695
Tempe,57MF,Phys Sci Res Lab,2019,9,21,21,279.82394366197184,279.82394366197184
Tempe,57MF,Phys Sci Res Lab,2019,9,21,22,274.78873239436626,274.78873239436626
Tempe,57MF,Phys Sci Res Lab,2019,9,21,23,259.6478873239437,259.6478873239437
Tempe,57MF,Phys Sci Res Lab,2019,9,22,0,248.23943661971836,248.23943661971836
Tempe,57MF,Phys Sci Res Lab,2019,9,22,1,230.10563380281693,230.10563380281693
Tempe,57MF,Phys Sci Res Lab,2019,9,22,2,227.95774647887325,227.95774647887325
Tempe,57MF,Phys Sci Res Lab,2019,9,22,3,237.88732394366198,237.88732394366198
Tempe,57MF,Phys Sci Res Lab,2019,9,22,4,226.4788732394366,226.4788732394366
Tempe,57MF,Phys Sci Res Lab,2019,9,22,5,210.80985915492957,210.80985915492957
Tempe,57MF,Phys Sci Res Lab,2019,9,22,6,204.29577464788738,204.29577464788738
Tempe,57MF,Phys Sci Res Lab,2019,9,22,7,223.45070422535213,223.45070422535213
Tempe,57MF,Phys Sci Res Lab,2019,9,22,8,232.88732394366198,232.88732394366198
Tempe,57MF,Phys Sci Res Lab,2019,9,22,9,282.3239436619719,282.3239436619719
Tempe,57MF,Phys Sci Res Lab,2019,9,22,10,315.5985915492958,315.5985915492958
Tempe,57MF,Phys Sci Res Lab,2019,9,22,11,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,12,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,13,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,14,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,15,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,16,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,17,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,18,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,19,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,20,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,21,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,22,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,22,23,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,0,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,1,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,2,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,3,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,4,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,5,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,6,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,7,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,8,363.556338028169,363.556338028169
Tempe,57MF,Phys Sci Res Lab,2019,9,23,9,446.1971830985916,446.1971830985916
Tempe,57MF,Phys Sci Res Lab,2019,9,23,10,557.4647887323944,557.4647887323944
Tempe,57MF,Phys Sci Res Lab,2019,9,23,11,558.9084507042254,558.9084507042254
Tempe,57MF,Phys Sci Res Lab,2019,9,23,12,574.1197183098592,574.1197183098592
Tempe,57MF,Phys Sci Res Lab,2019,9,23,13,568.8732394366198,568.8732394366198
Tempe,57MF,Phys Sci Res Lab,2019,9,23,14,479.85915492957747,479.85915492957747
Tempe,57MF,Phys Sci Res Lab,2019,9,23,15,407.4295774647888,407.4295774647888
Tempe,57MF,Phys Sci Res Lab,2019,9,23,16,382.39436619718316,382.39436619718316
Tempe,57MF,Phys Sci Res Lab,2019,9,23,17,376.16197183098586,376.16197183098586
Tempe,57MF,Phys Sci Res Lab,2019,9,23,18,357.64084507042253,357.64084507042253
Tempe,57MF,Phys Sci Res Lab,2019,9,23,19,336.2323943661972,336.2323943661972
Tempe,57MF,Phys Sci Res Lab,2019,9,23,20,327.53521126760563,327.53521126760563
Tempe,57MF,Phys Sci Res Lab,2019,9,23,21,320.98591549295776,320.98591549295776
