campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,173D,Cottonwood Hall,2019,1,13,19,50.57,50.57
Tempe,173D,Cottonwood Hall,2019,1,13,20,54.57,54.57
Tempe,173D,Cottonwood Hall,2019,1,13,21,56.38,56.38
Tempe,173D,Cottonwood Hall,2019,1,13,22,57.84,57.84
Tempe,173D,Cottonwood Hall,2019,1,13,23,57.57,57.57
Tempe,173D,Cottonwood Hall,2019,1,14,0,47.29,47.29
Tempe,173D,Cottonwood Hall,2019,1,14,1,37.4,37.4
Tempe,173D,Cottonwood Hall,2019,1,14,2,31.35,31.35
Tempe,173D,Cottonwood Hall,2019,1,14,3,29.27,29.27
Tempe,173D,Cottonwood Hall,2019,1,14,4,28.57,28.57
Tempe,173D,Cottonwood Hall,2019,1,14,5,28.09,28.09
Tempe,173D,Cottonwood Hall,2019,1,14,6,28.42,28.42
Tempe,173D,Cottonwood Hall,2019,1,14,7,33.93,33.93
Tempe,173D,Cottonwood Hall,2019,1,14,8,32.54,32.54
Tempe,173D,Cottonwood Hall,2019,1,14,9,38.79,38.79
Tempe,173D,Cottonwood Hall,2019,1,14,10,41.26,41.26
Tempe,173D,Cottonwood Hall,2019,1,14,11,43.6,43.6
Tempe,173D,Cottonwood Hall,2019,1,14,12,46.67,46.67
Tempe,173D,Cottonwood Hall,2019,1,14,13,52.18,52.18
Tempe,173D,Cottonwood Hall,2019,1,14,14,46.05,46.05
Tempe,173D,Cottonwood Hall,2019,1,14,15,44.56,44.56
Tempe,173D,Cottonwood Hall,2019,1,14,16,46.01,46.01
Tempe,173D,Cottonwood Hall,2019,1,14,17,48.89,48.89
Tempe,173D,Cottonwood Hall,2019,1,14,18,49.1,49.1
Tempe,173D,Cottonwood Hall,2019,1,14,19,52.84,52.84
Tempe,173D,Cottonwood Hall,2019,1,14,20,48.67,48.67
Tempe,173D,Cottonwood Hall,2019,1,14,21,51.33,51.33
Tempe,173D,Cottonwood Hall,2019,1,14,22,45.63,45.63
Tempe,173D,Cottonwood Hall,2019,1,14,23,42.98,42.98
Tempe,173D,Cottonwood Hall,2019,1,15,0,49.39,49.39
Tempe,173D,Cottonwood Hall,2019,1,15,1,35.63,35.63
Tempe,173D,Cottonwood Hall,2019,1,15,2,30.3,30.3
Tempe,173D,Cottonwood Hall,2019,1,15,3,28.92,28.92
Tempe,173D,Cottonwood Hall,2019,1,15,4,27.91,27.91
Tempe,173D,Cottonwood Hall,2019,1,15,5,26.52,26.52
Tempe,173D,Cottonwood Hall,2019,1,15,6,28.91,28.91
Tempe,173D,Cottonwood Hall,2019,1,15,7,29.78,29.78
Tempe,173D,Cottonwood Hall,2019,1,15,8,31.25,31.25
Tempe,173D,Cottonwood Hall,2019,1,15,9,36.0,36.0
Tempe,173D,Cottonwood Hall,2019,1,15,10,36.79,36.79
Tempe,173D,Cottonwood Hall,2019,1,15,11,38.4,38.4
Tempe,173D,Cottonwood Hall,2019,1,15,12,37.45,37.45
Tempe,173D,Cottonwood Hall,2019,1,15,13,38.6,38.6
Tempe,173D,Cottonwood Hall,2019,1,15,14,38.17,38.17
Tempe,173D,Cottonwood Hall,2019,1,15,15,42.73,42.73
